Timestamp,Open,High,Low,Close,Volume
2024-07-03 10:08:00,24350.8,24350.8,24341,24342,13125
2024-07-03 10:09:00,24341.45,24345,24341,24341,11775
2024-07-03 10:10:00,24340.5,24349,24340.5,24349,17075
2024-07-03 10:11:00,24347.25,24350,24345.95,24345.95,9550
2024-07-03 10:12:00,24345.95,24345.95,24335.95,24336.45,18550
2024-07-03 10:13:00,24334.2,24348.15,24334.2,24345.9,15275
2024-07-03 10:14:00,24343.25,24343.35,24338.2,24340.1,9075
2024-07-03 10:15:00,24339.9,24346.1,24339,24340.3,11400
2024-07-03 10:16:00,24340.3,24340.95,24336.95,24339.15,10175
2024-07-03 10:17:00,24337.4,24347.25,24337.4,24346.8,6275
2024-07-03 10:18:00,24346,24351,24343,24345.45,14900
2024-07-03 10:19:00,24345,24352.85,24345,24347.15,7300
2024-07-03 10:20:00,24349.3,24351.45,24346.2,24349.6,6350
2024-07-03 10:21:00,24349.2,24349.2,24343,24343.65,8925
2024-07-03 10:22:00,24341.7,24345.25,24340,24342.85,11775
2024-07-03 10:23:00,24342.85,24343.5,24333.25,24334.65,9525
2024-07-03 10:24:00,24333.35,24339,24333,24339,11000
2024-07-03 10:25:00,24340,24341.5,24335.1,24340,7700
2024-07-03 10:26:00,24340.55,24349.9,24339.8,24346.4,11475
2024-07-03 10:27:00,24346.85,24352,24341.2,24351,7500
2024-07-03 10:28:00,24351,24358.65,24347.65,24358.65,9500
2024-07-03 10:29:00,24358.15,24360,24351.7,24360,14725
2024-07-03 10:30:00,24359.15,24362,24348.85,24348.85,17300
2024-07-03 10:31:00,24349.75,24353.75,24347.85,24351.05,12000
2024-07-03 10:32:00,24349.65,24352.1,24345.7,24349.6,16800
2024-07-03 10:33:00,24350,24350,24342.25,24342.25,4775
2024-07-03 10:34:00,24342.25,24342.6,24335.1,24336.2,9700
2024-07-03 10:35:00,24336.1,24342.35,24333.9,24335,6975
2024-07-03 10:36:00,24334.3,24337.7,24333.75,24333.75,7675
2024-07-03 10:37:00,24337.6,24342.65,24335.1,24340.75,4600
2024-07-03 10:38:00,24340.75,24347.4,24340.2,24346.15,6425
2024-07-03 10:39:00,24344.35,24344.35,24335,24335,7275
2024-07-03 10:40:00,24335,24339.4,24334.3,24336.8,8300
2024-07-03 10:41:00,24336.5,24339,24333.4,24335.35,12125
2024-07-03 10:42:00,24336.8,24346.15,24335.15,24346.05,5625
2024-07-03 10:43:00,24346.5,24346.7,24342.15,24344.55,7175
2024-07-03 10:44:00,24343.15,24346.95,24341.05,24344.4,6500
2024-07-03 10:45:00,24344.1,24349,24344.1,24348.55,5050
2024-07-03 10:46:00,24348.35,24350.55,24340.05,24343.55,12100
2024-07-03 10:47:00,24342.4,24350,24342.4,24348.9,9075
2024-07-03 10:48:00,24349.3,24349.75,24341.4,24341.4,8300
2024-07-03 10:49:00,24344.45,24348.15,24341.35,24344.65,11050
2024-07-03 10:50:00,24344.5,24345.05,24338.25,24340.85,6200
2024-07-03 10:51:00,24341,24347.7,24337.75,24344.15,7500
2024-07-03 10:52:00,24346.6,24348.9,24342.35,24342.35,7425
2024-07-03 10:53:00,24342.35,24355,24341.8,24354.1,9225
2024-07-03 10:54:00,24352.9,24354,24347.4,24350.4,5250
2024-07-03 10:55:00,24350.05,24350.05,24342.35,24343.15,6925
2024-07-03 10:56:00,24343,24350.5,24342.3,24348.25,9200
2024-07-03 10:57:00,24348.3,24353.95,24346.5,24346.5,6050
2024-07-03 10:58:00,24345.65,24347.7,24343.4,24344,3050
2024-07-03 10:59:00,24346.2,24346.2,24341.9,24341.9,11525
2024-07-03 11:00:00,24342.2,24353.8,24342.2,24350,9200
2024-07-03 11:01:00,24351.1,24352.4,24348.3,24349.4,5000
2024-07-03 11:02:00,24347.25,24347.3,24335,24337.1,6625
2024-07-03 11:03:00,24339.7,24345.1,24339.15,24342.3,5500
2024-07-03 11:04:00,24342.45,24345.5,24337,24345.5,8125
2024-07-03 11:05:00,24342.35,24346.4,24341.4,24341.4,7450
2024-07-03 11:06:00,24344.1,24344.1,24337,24337.05,1075
2024-07-03 11:07:00,24340.45,24341,24336.05,24340.85,3425
2024-07-03 11:08:00,24340,24345,24338.75,24344.05,3075
2024-07-03 11:09:00,24345,24345,24340,24342.45,950
2024-07-03 11:10:00,24341.95,24341.95,24338,24341,2050
2024-07-03 11:11:00,24341,24343.55,24338.1,24340.15,1500
2024-07-03 11:12:00,24340.1,24343.7,24338.65,24341.05,3925
2024-07-03 11:13:00,24340,24342.5,24338.65,24340.35,1450
2024-07-03 11:14:00,24343.5,24345.1,24338.1,24338.1,5450
2024-07-03 11:15:00,24336.05,24336.45,24328.6,24334.15,19625
2024-07-03 11:16:00,24334.15,24337.9,24332,24337.1,4000
2024-07-03 11:17:00,24336,24337.05,24332.4,24333.2,3075
2024-07-03 11:18:00,24333.1,24334.3,24330,24330,2225
2024-07-03 11:19:00,24330,24330,24326,24327,6725
2024-07-03 11:20:00,24326.15,24330.15,24326.15,24327.1,7175
2024-07-03 11:21:00,24327.3,24331.65,24325,24330,6350
2024-07-03 11:22:00,24330,24334.4,24329.4,24330.9,4175
2024-07-03 11:23:00,24329.6,24329.95,24325.6,24328.35,2875
2024-07-03 11:24:00,24326,24326,24311.05,24320,30300
2024-07-03 11:25:00,24318.1,24321.35,24312.4,24315,12725
2024-07-03 11:26:00,24311,24317.45,24311,24314.45,22225
2024-07-03 11:27:00,24315.35,24317.35,24306,24306,19075
2024-07-03 11:28:00,24301.6,24307.65,24293.15,24306.55,51000
2024-07-03 11:29:00,24310,24315,24304.6,24312.05,15250
2024-07-03 11:30:00,24312.2,24314.3,24310.85,24313.4,9725
2024-07-03 11:31:00,24313.6,24315.7,24307.8,24315,13675
2024-07-03 11:32:00,24315.15,24324.45,24311.95,24318.55,12900
2024-07-03 11:33:00,24321.4,24326,24319.75,24324.75,13100
2024-07-03 11:34:00,24324,24336,24324,24331.5,17550
2024-07-03 11:35:00,24332.3,24334.85,24327.55,24328.5,16025
2024-07-03 11:36:00,24330,24330.25,24323.4,24329.3,6575
2024-07-03 11:37:00,24329.45,24331.65,24323.85,24328.7,10525
2024-07-03 11:38:00,24329.3,24331.65,24325.05,24327.7,4450
2024-07-03 11:39:00,24329.5,24329.5,24325,24326,3025
2024-07-03 11:40:00,24327.5,24327.5,24322,24324.5,4375
2024-07-03 11:41:00,24323.9,24323.9,24318.05,24319,3750
2024-07-03 11:42:00,24318,24322.4,24315.05,24317.8,3750
2024-07-03 11:43:00,24315,24320,24312.6,24319.55,7225
2024-07-03 11:44:00,24320,24324.55,24320,24321.5,3675
2024-07-03 11:45:00,24322.75,24322.75,24318,24321.5,3125
2024-07-03 11:46:00,24319.2,24327.95,24319.2,24324.75,3775
2024-07-03 11:47:00,24324.75,24327,24321,24321,2325
2024-07-03 11:48:00,24321.15,24323.95,24320,24320.95,2700
2024-07-03 11:49:00,24318.95,24324,24317.15,24324,2425
2024-07-03 11:50:00,24322.1,24323.95,24319.8,24322.9,12150
2024-07-03 11:51:00,24322.9,24324,24322,24323,1925
2024-07-03 11:52:00,24322.25,24323,24318,24318,2300
2024-07-03 11:53:00,24318,24318.85,24313.75,24318,7325
2024-07-03 11:54:00,24320,24326.95,24318.15,24326.95,1875
2024-07-03 11:55:00,24325.5,24332,24321.45,24323.8,3875
2024-07-03 11:56:00,24321.5,24322.75,24320,24321.45,650
2024-07-03 11:57:00,24321.35,24325.75,24317.05,24325,5125
2024-07-03 11:58:00,24325.55,24325.75,24319.8,24323.4,1525
2024-07-03 11:59:00,24320.05,24325.55,24320.05,24325.55,1375
2024-07-03 12:00:00,24322.8,24327.35,24321,24321.3,3650
2024-07-03 12:01:00,24318.05,24321.7,24313.5,24320.15,4625
2024-07-03 12:02:00,24316.6,24325,24316.6,24322.1,3550
2024-07-03 12:03:00,24322.15,24327.8,24321,24327.45,1675
2024-07-03 12:04:00,24328.55,24328.55,24323.3,24327,2050
2024-07-03 12:05:00,24323.1,24326.9,24321.4,24325,7725
2024-07-03 12:06:00,24323.8,24324.95,24321,24323,725
2024-07-03 12:07:00,24323.05,24326.45,24320.2,24322.5,4725
2024-07-03 12:08:00,24322.5,24326.85,24320.15,24321.2,3175
2024-07-03 12:09:00,24321.2,24321.25,24316,24316.15,7725
2024-07-03 12:10:00,24317,24320,24315.7,24317,3600
2024-07-03 12:11:00,24315.25,24318.4,24314,24317,4475
2024-07-03 12:12:00,24315.15,24324.9,24315.15,24322.85,10725
2024-07-03 12:13:00,24322,24324.9,24316.9,24318.6,7200
2024-07-03 12:14:00,24320.2,24324.85,24318.6,24320,3650
2024-07-03 12:15:00,24320,24320,24316.8,24317.3,1750
2024-07-03 12:16:00,24317.35,24318.35,24314.9,24314.9,4525
2024-07-03 12:17:00,24314.9,24320.55,24313.8,24319.8,6175
2024-07-03 12:18:00,24318.8,24324.15,24318.5,24319.45,8950
2024-07-03 12:19:00,24320.5,24327.95,24319,24326.05,8575
2024-07-03 12:20:00,24326.4,24330.4,24324.95,24324.95,12775
2024-07-03 12:21:00,24325.95,24329.6,24324.8,24325,14325
2024-07-03 12:22:00,24325,24327.9,24319.2,24323.8,10925
2024-07-03 12:23:00,24324.2,24328.6,24320.8,24325,7350
2024-07-03 12:24:00,24328.35,24333,24328.35,24328.55,10150
2024-07-03 12:25:00,24333,24337.9,24331.45,24337.45,21025
2024-07-03 12:26:00,24336.8,24340,24332.4,24333.55,11000
2024-07-03 12:27:00,24334.45,24343.55,24333,24343.3,13325
2024-07-03 12:28:00,24342.3,24344.65,24330.65,24334.95,18025
2024-07-03 12:29:00,24335,24342.8,24333.5,24335.1,9700
2024-07-03 12:30:00,24335.05,24335.75,24332.25,24334,4175
2024-07-03 12:31:00,24334.25,24342.75,24334.25,24341.55,8450
2024-07-03 12:32:00,24342.6,24342.6,24336.1,24337.2,4925
2024-07-03 12:33:00,24337.85,24355,24337.1,24352.85,28950
2024-07-03 12:34:00,24352.75,24358.75,24352,24352,25425
2024-07-03 12:35:00,24354.3,24359,24352.3,24356,11100
2024-07-03 12:36:00,24352,24355.05,24350.25,24354.1,6350
2024-07-03 12:37:00,24354.5,24358.75,24349.85,24354.6,21425
2024-07-03 12:38:00,24354.6,24354.6,24345.8,24348.15,13925
2024-07-03 12:39:00,24346,24349.65,24343.05,24347.65,11050
2024-07-03 12:40:00,24347.8,24349.75,24344.75,24344.8,10925
2024-07-03 12:41:00,24346.2,24348.8,24343.6,24345.5,8250
2024-07-03 12:42:00,24348.85,24348.85,24344,24344.5,11700
2024-07-03 12:43:00,24345.5,24351,24345.5,24350,8800
2024-07-03 12:44:00,24350,24350,24337.2,24341.65,10700
2024-07-03 12:45:00,24341.65,24342.8,24338,24342.8,6100
2024-07-03 12:46:00,24342.8,24348.55,24340,24347.7,11825
2024-07-03 12:47:00,24348,24350.9,24345.2,24348.1,14300
2024-07-03 12:48:00,24348.7,24352,24342.1,24350,15950
2024-07-03 12:49:00,24350,24353.25,24346.65,24348,9675
2024-07-03 12:50:00,24352.2,24352.65,24348,24348,4625
2024-07-03 12:51:00,24348.4,24355.75,24348,24355,8425
2024-07-03 12:52:00,24353.05,24355,24350,24350.75,7450
2024-07-03 12:53:00,24347,24350,24347,24347.75,4300
2024-07-03 12:54:00,24347.75,24354.05,24347.75,24352.4,4825
2024-07-03 12:55:00,24351.9,24355,24350,24350.05,12575
2024-07-03 12:56:00,24352.4,24352.4,24347.5,24348.3,1625
2024-07-03 12:57:00,24348.9,24350,24345,24350,3225
2024-07-03 12:58:00,24350,24353,24348.2,24352,3050
2024-07-03 12:59:00,24349.1,24350,24346.05,24347,2625
2024-07-03 13:00:00,24346,24350.75,24346,24346,2300
2024-07-03 13:01:00,24348.75,24349.95,24346,24346,2075
2024-07-03 13:02:00,24346.15,24347.3,24345,24345.05,2350
2024-07-03 13:03:00,24345.05,24345.05,24340.05,24343.85,6150
2024-07-03 13:04:00,24345,24348,24343.25,24346.85,1450
2024-07-03 13:05:00,24345.05,24347.9,24342.8,24347.9,2200
2024-07-03 13:06:00,24348,24350,24344.7,24346.45,1325
2024-07-03 13:07:00,24345.1,24349.9,24345.1,24347.05,2625
2024-07-03 13:08:00,24347.05,24348,24342.05,24345.05,2675
2024-07-03 13:09:00,24345.05,24345.6,24340,24340,5350
2024-07-03 13:10:00,24341.1,24341.1,24336,24338.35,5300
2024-07-03 13:11:00,24336.05,24340,24333.5,24338.95,7725
2024-07-03 13:12:00,24334,24343.9,24334,24340.7,5925
2024-07-03 13:13:00,24340.65,24347.6,24339.3,24342.2,9950
2024-07-03 13:14:00,24347.1,24347.1,24336.5,24336.5,5875
2024-07-03 13:15:00,24336.5,24342.9,24336,24340.15,4675
2024-07-03 13:16:00,24339.2,24344.75,24339,24343,4125
2024-07-03 13:17:00,24343,24347.4,24339.65,24346,5275
2024-07-03 13:18:00,24346,24351.2,24342.6,24349.05,6025
2024-07-03 13:19:00,24351.55,24352.3,24349,24352,4950
2024-07-03 13:20:00,24348.55,24353,24348.55,24350,2375
2024-07-03 13:21:00,24347.65,24353.7,24347.65,24353.65,1375
2024-07-03 13:22:00,24353.65,24354,24345.5,24351.25,6600
2024-07-03 13:23:00,24349.95,24349.95,24343,24343.5,12200
2024-07-03 13:24:00,24343,24349.55,24341.9,24349.5,5375
2024-07-03 13:25:00,24349.35,24349.35,24343.7,24343.7,4825
2024-07-03 13:26:00,24348.6,24350.25,24343.65,24344.65,4950
2024-07-03 13:27:00,24347.4,24354,24345.05,24348.15,9750
2024-07-03 13:28:00,24352.3,24354.3,24350,24350,3775
2024-07-03 13:29:00,24351.05,24357.4,24351.05,24353.95,6675
2024-07-03 13:30:00,24355.5,24358,24346.35,24349.9,7975
2024-07-03 13:31:00,24349.25,24355.5,24348.15,24354.4,7000
2024-07-03 13:32:00,24350.85,24356.05,24347.8,24349.75,9325
2024-07-03 13:33:00,24351,24354.6,24345.65,24346.55,7625
2024-07-03 13:34:00,24352.05,24353.2,24348.15,24348.2,3900
2024-07-03 13:35:00,24350,24353,24348.2,24348.5,3450
2024-07-03 13:36:00,24348.2,24348.2,24344.2,24344.3,3075
2024-07-03 13:37:00,24344.3,24355,24343.8,24353.55,4350
2024-07-03 13:38:00,24355,24358.8,24353.35,24357.1,5750
2024-07-03 13:39:00,24355,24356.7,24351.2,24351.35,7375
2024-07-03 13:40:00,24355,24358.15,24350.3,24356.3,9525
2024-07-03 13:41:00,24356.45,24359.95,24356,24358.2,7075
2024-07-03 13:42:00,24360,24363.25,24359.1,24359.25,11000
2024-07-03 13:43:00,24359,24361.4,24352,24352,5525
2024-07-03 13:44:00,24352,24359.5,24349.85,24352.7,8125
2024-07-03 13:45:00,24353.1,24360,24353.1,24355.9,3750
2024-07-03 13:46:00,24358.5,24363.25,24352.55,24360,10125
2024-07-03 13:47:00,24361.95,24361.95,24348.55,24348.55,11625
2024-07-03 13:48:00,24350.8,24355,24349.05,24352.8,8550
2024-07-03 13:49:00,24355,24355.05,24350.1,24352.55,1825
2024-07-03 13:50:00,24352.95,24356,24350.45,24353,1775
2024-07-03 13:51:00,24354.1,24355.7,24348.65,24353,3625
2024-07-03 13:52:00,24350.1,24355.65,24349.1,24352.15,5325
2024-07-03 13:53:00,24353.1,24354,24350,24351.05,1200
2024-07-03 13:54:00,24351,24351,24345,24348.35,3625
2024-07-03 13:55:00,24347.9,24350,24345.2,24349.95,3950
2024-07-03 13:56:00,24348.95,24348.95,24344.55,24344.55,6800
2024-07-03 13:57:00,24344.8,24346,24342.65,24344,6225
2024-07-03 13:58:00,24343.8,24344.8,24336.55,24339.95,15625
2024-07-03 13:59:00,24338,24341.8,24336,24341.8,5600
2024-07-03 14:00:00,24340,24341.95,24336,24336,17750
2024-07-03 14:01:00,24336,24336,24333,24336,6375
2024-07-03 14:02:00,24335.05,24340.7,24333.2,24337.4,8725
2024-07-03 14:03:00,24333,24337.5,24333,24335.4,8950
2024-07-03 14:04:00,24338.1,24344.95,24336.3,24344.4,4775
2024-07-03 14:05:00,24345,24345,24335.4,24335.4,4025
2024-07-03 14:06:00,24335,24336.4,24331.7,24333,7075
2024-07-03 14:07:00,24332.5,24335,24326.1,24327,9450
2024-07-03 14:08:00,24329.6,24335.25,24329.6,24330.55,5675
2024-07-03 14:09:00,24334,24334,24324,24327.95,9150
2024-07-03 14:10:00,24326.45,24332.4,24325.1,24331.4,5625
2024-07-03 14:11:00,24327.75,24331,24325,24325,11225
2024-07-03 14:12:00,24322.2,24335,24322.2,24335,5575
2024-07-03 14:13:00,24334,24339.95,24330.1,24333.2,8475
2024-07-03 14:14:00,24340.2,24340.3,24334.35,24335.85,7975
2024-07-03 14:15:00,24335.55,24336.75,24331.75,24332.6,1900
2024-07-03 14:16:00,24331.05,24334.1,24325.55,24325.55,2775
2024-07-03 14:17:00,24331.5,24331.5,24325,24330,4200
2024-07-03 14:18:00,24330,24335,24330,24333.95,4850
2024-07-03 14:19:00,24331.55,24335,24330,24330.15,1325
2024-07-03 14:20:00,24330,24330,24324,24328,3825
2024-07-03 14:21:00,24328,24333,24327.65,24331.8,2850
2024-07-03 14:22:00,24333,24333,24324.4,24328.5,4650
2024-07-03 14:23:00,24328.55,24330.05,24325,24325.1,4125
2024-07-03 14:24:00,24325.1,24326.9,24322.05,24322.15,15225
2024-07-03 14:25:00,24325,24325,24320.55,24324,5375
2024-07-03 14:26:00,24324,24324,24316.85,24321,11650
2024-07-03 14:27:00,24322,24322,24314,24315.35,9050
2024-07-03 14:28:00,24313.9,24326.6,24313.9,24324.5,12200
2024-07-03 14:29:00,24324.45,24325.5,24315.2,24315.2,6625
2024-07-03 14:30:00,24316.65,24322.8,24315,24318.3,11225
2024-07-03 14:31:00,24320,24325,24318,24325,10625
2024-07-03 14:32:00,24324.8,24331.25,24324.8,24329.2,7075
2024-07-03 14:33:00,24329.2,24329.2,24319.75,24321.45,4800
2024-07-03 14:34:00,24323.7,24330,24320.85,24330,2750
2024-07-03 14:35:00,24330,24334.35,24327,24334.35,3750
2024-07-03 14:36:00,24334.35,24338,24330.7,24330.7,18000
2024-07-03 14:37:00,24330.4,24339,24330.4,24335,5200
2024-07-03 14:38:00,24335,24335,24325.75,24325.75,7775
2024-07-03 14:39:00,24325,24328.65,24320,24320,9325
2024-07-03 14:40:00,24321.65,24323,24319.5,24322,9025
2024-07-03 14:41:00,24320.6,24326.4,24320.6,24325.6,3425
2024-07-03 14:42:00,24326.5,24326.5,24320,24323,8075
2024-07-03 14:43:00,24323,24329.1,24320.85,24329.1,12450
2024-07-03 14:44:00,24329.9,24329.9,24322,24324,10550
2024-07-03 14:45:00,24324,24327.5,24322.3,24325.4,11925
2024-07-03 14:46:00,24326.55,24327.6,24321,24326.5,9750
2024-07-03 14:47:00,24325,24327,24322,24327,5925
2024-07-03 14:48:00,24327,24327,24321,24324.8,12725
2024-07-03 14:49:00,24325,24325,24321.05,24323.55,4475
2024-07-03 14:50:00,24323.95,24324.2,24316.05,24317.7,9950
2024-07-03 14:51:00,24319.4,24320.45,24311,24315.15,15725
2024-07-03 14:52:00,24316.2,24322.75,24312.95,24322.05,15900
2024-07-03 14:53:00,24320.55,24325,24318.9,24325,3975
2024-07-03 14:54:00,24323.8,24326.7,24320.4,24320.4,2825
2024-07-03 14:55:00,24322.85,24330.2,24318.4,24329.95,11675
2024-07-03 14:56:00,24330.25,24330.25,24325,24325,6475
2024-07-03 14:57:00,24325.45,24326.75,24320,24320,6450
2024-07-03 14:58:00,24318,24322.05,24318,24321,2050
2024-07-03 14:59:00,24322.8,24329,24322.8,24329,5000
2024-07-03 15:00:00,24328,24329,24321.6,24321.65,11625
2024-07-03 15:01:00,24323,24326,24323,24326,52175
2024-07-03 15:02:00,24326,24326,24315.5,24316.65,35100
2024-07-03 15:03:00,24317,24327.65,24316.7,24324.25,15500
2024-07-03 15:04:00,24324.25,24338.75,24324.25,24332.15,22750
2024-07-03 15:05:00,24332.25,24335.85,24332.25,24334.5,15025
2024-07-03 15:06:00,24333.4,24339,24333.4,24337,12800
2024-07-03 15:07:00,24337.6,24337.6,24330.2,24334.05,15900
2024-07-03 15:08:00,24335,24341.5,24333.4,24339.55,17075
2024-07-03 15:09:00,24340.2,24348,24340.05,24344.75,21475
2024-07-03 15:10:00,24345,24345.15,24340,24345.05,16275
2024-07-03 15:11:00,24345.05,24346.05,24341.65,24343.65,13975
2024-07-03 15:12:00,24345,24345,24340.15,24341.05,11000
2024-07-03 15:13:00,24341.05,24345,24341.05,24343.8,7175
2024-07-03 15:14:00,24343.8,24349.75,24342.8,24349.05,18050
2024-07-03 15:15:00,24349.3,24356.95,24348.05,24356.5,31700
2024-07-03 15:16:00,24355.05,24360,24350,24356,86375
2024-07-03 15:17:00,24356.5,24359.85,24350.6,24350.6,34475
2024-07-03 15:18:00,24350.9,24354.5,24348.8,24354,51225
2024-07-03 15:19:00,24353,24354.45,24350,24350.25,38175
2024-07-03 15:20:00,24352.15,24353.55,24346.3,24352.8,14500
2024-07-03 15:21:00,24351.4,24357.9,24351.3,24357.9,23050
2024-07-03 15:22:00,24357.4,24362.1,24357.4,24361.15,42275
2024-07-03 15:23:00,24361.6,24363,24360.3,24360.3,33475
2024-07-03 15:24:00,24361,24362.9,24358.7,24359.05,13000
2024-07-03 15:25:00,24360.1,24360.1,24358,24358.2,21150
2024-07-03 15:26:00,24357.05,24361.9,24355.9,24360,40625
2024-07-03 15:27:00,24362,24365,24359.75,24362.6,21650
2024-07-03 15:28:00,24363,24363.45,24362,24363,33750
2024-07-02 09:15:00,24212.3,24218.1,24210.6,24215,41200
2024-07-02 09:16:00,24241,24250,24215,24233.9,130525
2024-07-02 09:17:00,24236,24256,24235.45,24249.45,79375
2024-07-02 09:18:00,24249.4,24249.45,24238.35,24238.35,30350
2024-07-02 09:19:00,24237.65,24244,24237,24242.7,27225
2024-07-02 09:20:00,24242.6,24252,24241,24249.85,32550
2024-07-02 09:21:00,24251.25,24252,24232,24233.85,74175
2024-07-02 09:22:00,24234.25,24240,24232,24235,26350
2024-07-02 09:23:00,24237.95,24242.55,24233,24242.35,18625
2024-07-02 09:24:00,24244.85,24247.4,24240.05,24242.3,19850
2024-07-02 09:25:00,24243.55,24243.55,24230,24230,26100
2024-07-02 09:26:00,24230.15,24236.1,24224,24224.85,33625
2024-07-02 09:27:00,24227.25,24233.45,24224.75,24227.65,24875
2024-07-02 09:28:00,24227,24233.95,24226.25,24231.3,12650
2024-07-02 09:29:00,24229.9,24229.9,24210,24215,25700
2024-07-02 09:30:00,24213.25,24214.05,24205.15,24214,27025
2024-07-02 09:31:00,24211.25,24224.55,24196.65,24201.75,58800
2024-07-02 09:32:00,24198,24209.4,24195,24202,41900
2024-07-02 09:33:00,24200,24207.45,24199.1,24205.35,14875
2024-07-02 09:34:00,24207.25,24210,24201.4,24203,13000
2024-07-02 09:35:00,24204.15,24205.7,24193,24199.95,20650
2024-07-02 09:36:00,24200.05,24204.25,24196.95,24199.85,18825
2024-07-02 09:37:00,24199.85,24203.9,24195.15,24197.7,15225
2024-07-02 09:38:00,24197.5,24197.5,24185.25,24192.15,31075
2024-07-02 09:39:00,24191.3,24195.8,24181,24186,33275
2024-07-02 09:40:00,24187.45,24194.3,24178,24183.1,47375
2024-07-02 09:41:00,24186.75,24189.4,24182.25,24186,19450
2024-07-02 09:42:00,24185.65,24192,24184,24190,29075
2024-07-02 09:43:00,24193.85,24202.45,24187.95,24187.95,28725
2024-07-02 09:44:00,24187.75,24187.75,24175,24180.1,22250
2024-07-02 09:45:00,24176.5,24183.25,24165,24165.3,47775
2024-07-02 09:46:00,24166.4,24166.4,24150,24152,87850
2024-07-02 09:47:00,24151,24165,24151,24163,32400
2024-07-02 09:48:00,24162.25,24178.95,24160,24163.85,30575
2024-07-02 09:49:00,24163.6,24175.8,24163.6,24173.35,15400
2024-07-02 09:50:00,24173.6,24179.95,24171.9,24174.9,29425
2024-07-02 09:51:00,24174.9,24190.75,24173.95,24180.6,43050
2024-07-02 09:52:00,24183.3,24186.4,24176.75,24185.45,20825
2024-07-02 09:53:00,24183.5,24188.7,24177.25,24180.8,18600
2024-07-02 09:54:00,24182.1,24182.1,24171.95,24175,20850
2024-07-02 09:55:00,24175,24178.7,24168.8,24169.3,17000
2024-07-02 09:56:00,24169.3,24178.35,24169.25,24174.3,13800
2024-07-02 09:57:00,24171.2,24183.35,24171.2,24179.25,6250
2024-07-02 09:58:00,24180.7,24185,24179.25,24181.95,8050
2024-07-02 09:59:00,24181.1,24193.8,24181.1,24187.1,23150
2024-07-02 10:00:00,24187.1,24193,24184.25,24192.2,11175
2024-07-02 10:01:00,24191.35,24199,24188,24190,21450
2024-07-02 10:02:00,24189.9,24204.95,24189.15,24203.6,20425
2024-07-02 10:03:00,24204.95,24212,24204.95,24209.55,29500
2024-07-02 10:04:00,24209.05,24211,24203,24203,14500
2024-07-02 10:05:00,24200.7,24203.8,24194.95,24203.8,11050
2024-07-02 10:06:00,24200.85,24208,24200.85,24205,14875
2024-07-02 10:07:00,24208.85,24218,24206.55,24215.8,14550
2024-07-02 10:08:00,24214.4,24216,24200,24201.65,6625
2024-07-02 10:09:00,24200.05,24204.1,24193.45,24195.65,14000
2024-07-02 10:10:00,24195.65,24206.9,24195.65,24206.9,10525
2024-07-02 10:11:00,24205,24213.2,24205,24211,6900
2024-07-02 10:12:00,24211.45,24213.2,24200.1,24200.3,21600
2024-07-02 10:13:00,24203.2,24203.2,24192.65,24196.25,6975
2024-07-02 10:14:00,24192.05,24199,24187,24199,13625
2024-07-02 10:15:00,24198.8,24199.75,24195,24196,2975
2024-07-02 10:16:00,24196,24200,24185.35,24188.45,10000
2024-07-02 10:17:00,24189.2,24203.1,24189.2,24199.65,7475
2024-07-02 10:18:00,24199.8,24207.3,24195,24195,33850
2024-07-02 10:19:00,24192.6,24194.8,24185.95,24188.3,12150
2024-07-02 10:20:00,24189.85,24204.2,24188.1,24203.1,13575
2024-07-02 10:21:00,24201.6,24209,24200.25,24209,13675
2024-07-02 10:22:00,24207.45,24211.15,24206.6,24211,8950
2024-07-02 10:23:00,24209.95,24220,24209.95,24217.85,16125
2024-07-02 10:24:00,24218.2,24220,24213.95,24218.05,11750
2024-07-02 10:25:00,24217.85,24217.85,24211,24211.8,4850
2024-07-02 10:26:00,24211.9,24219.9,24211,24219.9,12125
2024-07-02 10:27:00,24219.9,24221,24217,24217.3,7950
2024-07-02 10:28:00,24218.7,24218.7,24210.15,24210.2,6450
2024-07-02 10:29:00,24211.05,24212,24205,24205.25,5200
2024-07-02 10:30:00,24205,24208.1,24200,24208.1,10175
2024-07-02 10:31:00,24205.55,24210.2,24203.15,24210,3325
2024-07-02 10:32:00,24207.3,24216,24207.3,24213.6,4350
2024-07-02 10:33:00,24213.6,24216,24207.7,24210,2075
2024-07-02 10:34:00,24207,24207,24201.45,24203.15,12975
2024-07-02 10:35:00,24203.15,24211,24203.15,24210,1325
2024-07-02 10:36:00,24210,24218.7,24210,24218.7,4650
2024-07-02 10:37:00,24219,24219.9,24211.05,24218.95,9050
2024-07-02 10:38:00,24215.45,24225.05,24215.15,24225,15250
2024-07-02 10:39:00,24224,24230,24220.05,24220.05,31150
2024-07-02 10:40:00,24221.5,24222.9,24215.75,24218,7575
2024-07-02 10:41:00,24220,24225,24216.5,24225,4400
2024-07-02 10:42:00,24225,24226,24217,24219,4025
2024-07-02 10:43:00,24220,24221,24214,24217,2375
2024-07-02 10:44:00,24214,24220.5,24213.2,24217.65,12950
2024-07-02 10:45:00,24217.7,24221.85,24215,24215.05,7325
2024-07-02 10:46:00,24215,24217.65,24212,24215.8,3625
2024-07-02 10:47:00,24215.5,24215.5,24210,24210,4175
2024-07-02 10:48:00,24214.75,24219,24210,24216.85,3825
